address,categories,categories/0,categories/1,categories/2,categories/3,categories/4,categories/5,categories/6,categories/7,categories/8,categories/9,categories/10,categories/11,categoryName,cid,city,claimThisBusiness,countryCode,imagesCount,isAdvertisement,locatedIn,locationlat,locationlng,menu,neighborhood,orderBy/0/name,orderBy/0/orderUrl,orderBy/0/url,orderBy/1/name,orderBy/1/orderUrl,orderBy/1/url,orderBy/2/name,orderBy/2/orderUrl,orderBy/2/url,orderBy/3/name,orderBy/3/orderUrl,orderBy/3/url,orderBy/4/name,orderBy/4/orderUrl,orderBy/4/url,orderBy/5/name,orderBy/5/orderUrl,orderBy/5/url,orderBy/6/name,orderBy/6/orderUrl,orderBy/6/url,orderBy/7/name,orderBy/7/orderUrl,orderBy/7/url,orderBy/8/name,orderBy/8/orderUrl,orderBy/8/url,orderBy/9/name,orderBy/9/orderUrl,orderBy/9/url,permanentlyClosed,phone,placeId,plusCode,postalCode,price,rank,reviewsCount,reviewsDistribution/fiveStar,reviewsDistribution/fourStar,reviewsDistribution/oneStar,reviewsDistribution/threeStar,reviewsDistribution/twoStar,scrapedAt,searchPageUrl,searchString,state,street,subTitle,temporarilyClosed,title,totalScore,url,website
"5030 Holmes St, Kansas City, MO 64110",,Gym,Recreation center,,,,,,,,,,,Recreation center,3.42376E+18,Kansas City,FALSE,US,143,FALSE,University of Missouri-Kansas City Volker Campus,39.0352674,-94.5787688,,5030 Holmes St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 235-1772,ChIJXUm4OpfvwIcRGoek1-Ojgy8,"2CPC+4F Kansas City, Missouri",64110,,21,226,144,56,4,19,3,2022-12-02T18:47:52.266Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z/data=!4m2!2m1!6e1?hl=en",gym,Missouri,5030 Holmes St,,FALSE,Campus Recreation at Swinney Center,4.5,"https://www.google.com/maps/place/Campus+Recreation+at+Swinney+Center/@39.0352674,-94.5787688,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef973ab8495d:0x2f83a3e3d7a4871a!8m2!3d39.0352305!4d-94.5787218?hl=en",http://www.umkc.edu/recreation
"4722 Broadway Blvd #220, Kansas City, MO 64112",,Gym,Physical fitness program,,,,,,,,,,,Gym,1.61457E+19,Kansas City,FALSE,US,40,FALSE,Country Club Plaza,39.0416534,-94.5917783,,4722 Broadway Blvd #220,mindbodyonline.com,,https://www.mindbodyonline.com/explore/locations/mojo-cycling-studio?rwg_token=AOfrVq4lLomsryyU3yAVOlWsWIUe3n77p1jR0_VKCijN_oFYt338QkR2LVupW2oHroHjr75iMBI9oGIm7sbbcLIBpEnuzGJdxHS_588cOvUS6XfCJvT8oYI%3D,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 561-1995,ChIJN_vDaLjvwIcR-We6Bcg0EeA,"2CR5+M7 Kansas City, Missouri",64112,,49,160,154,3,2,0,1,2022-12-02T18:48:00.477Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z/data=!4m2!2m1!6e1?hl=en",gym,Missouri,4722 Broadway Blvd #220,,FALSE,MOJO Cycling Studio,4.9,"https://www.google.com/maps/place/MOJO+Cycling+Studio/@39.0416534,-94.5917783,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0efb868c3fb37:0xe01134c805ba67f9!8m2!3d39.0416534!4d-94.5917783?hl=en",http://www.mojocyclingstudio.com/
"7000 Troost Ave, Kansas City, MO 64131",,Fitness center,Gym,Public swimming pool,Swimming instructor,Youth organization,,,,,,,,Fitness center,1.77484E+19,Kansas City,FALSE,US,63,FALSE,,39.0002249,-94.5769646,,7000 Troost Ave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 285-9622,ChIJZQK890LvwIcRAxeChwruTvY,"2C2F+36 Kansas City, Missouri",64131,,4,141,113,15,6,5,2,2022-12-02T18:48:02.403Z,"https://www.google.com/maps/search/gym/@38.9980641,-94.5589782,15z?hl=en",gym,Missouri,7000 Troost Ave,,FALSE,Cleaver Family YMCA,4.6,"https://www.google.com/maps/place/Cleaver+Family+YMCA/@39.0002249,-94.5769646,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef42f7bc0265:0xf64eee0a87821703!8m2!3d39.0002045!4d-94.5766571?hl=en",https://kansascityymca.org/locations/cleaver
"1115 Rockhurst Rd, Kansas City, MO 64110",,Gym,,,,,,,,,,,,Gym,1.60655E+19,Kansas City,TRUE,US,5,FALSE,Rockhurst University,39.0321136,-94.5703722,,1115 Rockhurst Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 501-4000,ChIJxZXEDYXvwIcRbQFemYQ89N4,"2CJH+RV Kansas City, Missouri",64110,,79,1,0,1,0,0,0,2022-12-02T18:48:10.644Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z/data=!4m2!2m1!6e1?hl=en",gym,Missouri,1115 Rockhurst Rd,,FALSE,Convocation Center,4,"https://www.google.com/maps/place/Convocation+Center/@39.0321136,-94.5703722,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef850dc495c5:0xdef43c84995e016d!8m2!3d39.0321198!4d-94.5705974?hl=en",http://www.rockhurst.edu/
"912 E 63rd St, Kansas City, MO 64110",,Yoga studio,,,,,,,,,,,,Yoga studio,1.30778E+19,Kansas City,FALSE,US,10,FALSE,,39.013556,-94.576032,,912 E 63rd St,mindbodyonline.com,,https://www.mindbodyonline.com/explore/locations/kc-yoga-kula-south-kansas-city?rwg_token=AOfrVq56QIS5YP3WUE_a06xbMIvTS53PUE5MyoO5TMJ1VtFb9KKrathpVl6PLzJXFab9nkljyxI_bHn3wDQMo750h5F0caIqX9MHr8W1yzx9T94DEmVQJ8E%3D,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 803-2257,ChIJg0hoxXHvwIcR8VVA5SjHfbU,"2C7F+CH Kansas City, Missouri",64110,,118,12,11,1,0,0,0,2022-12-02T18:48:48.682Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z/data=!4m2!2m1!6e1?hl=en",gym,Missouri,912 E 63rd St,,FALSE,KC Yoga Kula,4.9,"https://www.google.com/maps/place/KC+Yoga+Kula/@39.013556,-94.576032,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef71c5684883:0xb57dc728e54055f1!8m2!3d39.013556!4d-94.576032?hl=en",https://kcyogakula.com/
"4725 Wyandotte St, Kansas City, MO 64112",,Yoga studio,Fitness center,Gym,Training centre,,,,,,,,,Yoga studio,1.46555E+19,Kansas City,FALSE,US,9,FALSE,Country Club Plaza,39.0413974,-94.5887442,,4725 Wyandotte St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(833) 448-2561,ChIJx7wA0bjvwIcRi_Vwk0XZYss,"2CR6+HG Kansas City, Missouri",64112,,116,71,66,3,2,0,0,2022-12-02T18:48:57.032Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z/data=!4m2!2m1!6e1?hl=en",gym,Missouri,4725 Wyandotte St,,FALSE,CorePower Yoga,4.8,"https://www.google.com/maps/place/CorePower+Yoga/@39.0413974,-94.5887442,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0efb8d100bcc7:0xcb62d9459370f58b!8m2!3d39.0413974!4d-94.5887442?hl=en",https://www.corepoweryoga.com/yoga-studios/mo/kansas-city/country-club-plaza
"515 Nichols Rd, Kansas City, MO 64112",,Gym,Fitness center,Physical fitness program,,,,,,,,,,Physical fitness program,6.07036E+18,Kansas City,FALSE,US,10,FALSE,Country Club Plaza,39.0410962,-94.5942509,,515 Nichols Rd,purebarre.com,,https://www.purebarre.com/location/kansas-city-plaza-mo#schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 805-2757,ChIJkUNKG-PvwIcRN6tgnAdAPlQ,"2CR4+C7 Kansas City, Missouri",64112,,113,4,2,0,2,0,0,2022-12-02T18:49:04.142Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z/data=!4m2!2m1!6e1?hl=en",gym,Missouri,515 Nichols Rd,,FALSE,Pure Barre,3,"https://www.google.com/maps/place/Pure+Barre/@39.0410962,-94.5942509,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0efe31b4a4391:0x543e40079c60ab37!8m2!3d39.0410962!4d-94.5942509?hl=en",https://www.purebarre.com/location/kansas-city-plaza-mo
"222 W Gregory Blvd g1, Kansas City, MO 64114",,Pilates studio,Aerobics instructor,Coaching center,Health consultant,Nutritionist,Personal trainer,Physical fitness program,Yoga instructor,Yoga studio,,,,Pilates studio,2.20449E+17,Kansas City,FALSE,US,65,FALSE,Floor 1 · Arvest Bank,38.9997742,-94.5925543,,222 W Gregory Blvd g1,pilates1901.com,,https://www.pilates1901.com/1901-class-schedule-2/,mindbodyonline.com,,https://www.mindbodyonline.com/explore/locations/pilates-1901-rosedale?rwg_token=AOfrVq7QsGrtF3De3qcWYkv_eHL7oCX1lcyiboDOueyoiPD2FyxvLkhYFtrqE1E8j28WDNtB_BsUcRAVAfEc_3k-Gag-kOINmg%3D%3D,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(913) 375-2416,ChIJP2NpuDPuwIcRNw3tzVkxDwM,"XCX4+WX Kansas City, Missouri",64114,,110,43,43,0,0,0,0,2022-12-02T18:49:13.553Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z/data=!4m2!2m1!6e1?hl=en",gym,Missouri,222 W Gregory Blvd g1,,FALSE,Pilates 1901,5,"https://www.google.com/maps/place/Pilates+1901/@38.9997742,-94.5925543,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ee33b869633f:0x30f3159cded0d37!8m2!3d38.9997742!4d-94.5925543?hl=en",http://www.pilates1901.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb
"7811 Troost Ave B, Kansas City, MO 64131",,Personal trainer,Gym,,,,,,,,,,,Personal trainer,1.52023E+19,Kansas City,FALSE,US,5,FALSE,,38.9847499,-94.5758524,,7811 Troost Ave B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 716-4469,ChIJqcz2vlHvwIcR5_CpB4hD-dI,"XCMF+VM Kansas City, Missouri",64131,,109,1,1,0,0,0,0,2022-12-02T18:49:22.031Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z/data=!4m2!2m1!6e1?hl=en",gym,Missouri,7811 Troost Ave B,,FALSE,Hard Body Fitness and Nutrition,5,"https://www.google.com/maps/place/Hard+Body+Fitness+and+Nutrition/@38.9847499,-94.5758524,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef51bef6cca9:0xd2f9438807a9f0e7!8m2!3d38.9847499!4d-94.5758524?hl=en",
"3500 E Meyer Blvd, Kansas City, MO 64132",,Gym,,,,,,,,,,,,Gym,1.46509E+19,Kansas City,TRUE,US,8,FALSE,,39.0115255,-94.5452971,,3500 E Meyer Blvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,ChIJ93M1HpTlwIcRfpiEtqSFUss,"2F63+JV Kansas City, Missouri",64132,,107,8,4,3,0,1,0,2022-12-02T18:49:29.016Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z/data=!4m2!2m1!6e1?hl=en",gym,Missouri,3500 E Meyer Blvd,,TRUE,Interscholastic League Stadium,4.4,"https://www.google.com/maps/place/Interscholastic+League+Stadium/@39.0115255,-94.5452971,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0e5941e3573f7:0xcb5285a4b684987e!8m2!3d39.0115345!4d-94.5452961?hl=en",
"2750 Cherry St bldg.b, Kansas City, MO 64108",,Personal trainer,Physical fitness program,,,,,,,,,,,Personal trainer,3.44664E+18,Kansas City,FALSE,US,13,FALSE,,39.0761956,-94.5776739,,2750 Cherry St bldg.b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 916-0589,ChIJA10plBnwwIcRnaDhMI3p1C8,"3CGC+FW Kansas City, Missouri",64108,,104,4,4,0,0,0,0,2022-12-02T18:49:36.133Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z/data=!4m2!2m1!6e1?hl=en",gym,Missouri,2750 Cherry St bldg.b,,FALSE,M J Fitness,5,"https://www.google.com/maps/place/M+J+Fitness/@39.0761956,-94.5776739,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f01994295d03:0x2fd4e98d30e1a09d!8m2!3d39.0761934!4d-94.5775998?hl=en",https://mjfitnesskc.com/
"701 E 63rd St, Kansas City, MO 64110",,Personal trainer,Gym,Physical fitness program,,,,,,,,,,Personal trainer,1.78511E+19,Kansas City,FALSE,US,16,FALSE,,39.0131515,-94.5780326,,701 E 63rd St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(815) 990-0452,ChIJC3a1i3LvwIcR6XvZ_YfTu_c,"2C7C+7Q Kansas City, Missouri",64110,,97,3,3,0,0,0,0,2022-12-02T18:49:43.240Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z/data=!4m2!2m1!6e1?hl=en",gym,Missouri,701 E 63rd St,,FALSE,Effex: Efficient Exercise,5,"https://www.google.com/maps/place/Effex:+Efficient+Exercise/@39.0131515,-94.5780326,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef728bb5760b:0xf7bbd387fdd97be9!8m2!3d39.0131515!4d-94.5780326?hl=en",http://www.effexfitness.com/
"516 E 18th St, Kansas City, MO 64108",,Personal trainer,Physical fitness program,,,,,,,,,,,Personal trainer,1.16306E+19,Kansas City,TRUE,US,1,FALSE,,39.0918153,-94.5769427,,516 E 18th St,mindbodyonline.com,,https://www.mindbodyonline.com/explore/locations/crossroads-boot-camp?rwg_token=AOfrVq4rme0LZh9x6dcJEDidbS80JEVhHzz40YHzF4HTc1zjh7FE3lJzMRsudrXwjwb2RPweWQtu5bFjJjWTwqAXS4Py1oWVSg%3D%3D,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 842-2668,ChIJIb23vm7wwIcRoOgau4cFaKE,"3CRF+P6 Kansas City, Missouri",64108,,94,7,7,0,0,0,0,2022-12-02T18:49:50.660Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z/data=!4m2!2m1!6e1?hl=en",gym,Missouri,516 E 18th St,,FALSE,Crossroads Boot Camp,5,"https://www.google.com/maps/place/Crossroads+Boot+Camp/@39.0918153,-94.5769427,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f06ebeb7bd21:0xa1680587bb1ae8a0!8m2!3d39.0916801!4d-94.5769492?hl=en",http://www.crossroadsbootcamp.com/
"701 E 63rd St G14, Kansas City, MO 64110",,Gym,,,,,,,,,,,,Gym,7.29574E+18,Kansas City,TRUE,US,1,FALSE,,39.013194,-94.578701,,701 E 63rd St G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 824-3189,ChIJ6zwHD3LvwIcRlRiifaypP2U,"2C7C+7G Kansas City, Missouri",64110,,93,0,0,0,0,0,0,2022-12-02T18:49:57.405Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z/data=!4m2!2m1!6e1?hl=en",gym,Missouri,701 E 63rd St G14,,FALSE,"Magni Strength, LLC",,"https://www.google.com/maps/place/Magni+Strength,+LLC/@39.013194,-94.578701,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef720f073ceb:0x653fa9ac7da21895!8m2!3d39.013194!4d-94.578701?hl=en",
"4201 E 63rd St, Kansas City, MO 64130",,Community center,,,,,,,,,,,,Community center,1.0421E+19,Kansas City,TRUE,US,304,FALSE,Swope Park,39.0112518,-94.5357255,,4201 E 63rd St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 513-0632,ChIJz89bVpblwIcROeCcEwmznpA,"2F67+GP Kansas City, Missouri",64130,,91,457,262,122,12,52,9,2022-12-02T18:50:04.693Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z/data=!4m2!2m1!6e1?hl=en",gym,Missouri,4201 E 63rd St,,FALSE,Southeast Community Center,4.3,"https://www.google.com/maps/place/Southeast+Community+Center/@39.0112518,-94.5357255,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0e596565bcfcf:0x909eb309139ce039!8m2!3d39.0109711!4d-94.5354392?hl=en",http://kcparks.org/facility/southeast-community-center/
"3800 Linwood Blvd, Kansas City, MO 64128",,Non-profit organization,Community center,Gym,,,,,,,,,,Non-profit organization,1.78507E+19,Kansas City,FALSE,US,100,FALSE,,39.0682792,-94.5388183,,3800 Linwood Blvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 923-5675,ChIJi1VNBcv6wIcRs9fXHi12uvc,"3F96+8F Kansas City, Missouri",64128,,84,383,261,74,14,25,9,2022-12-02T18:50:11.898Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z/data=!4m2!2m1!6e1?hl=en",gym,Missouri,3800 Linwood Blvd,,FALSE,"Linwood YMCA/James B. Nutter, Sr. Community Center",4.5,"https://www.google.com/maps/place/Linwood+YMCA%2FJames+B.+Nutter,+Sr.+Community+Center/@39.0682792,-94.5388183,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0facb054d558b:0xf7ba762d1ed7d7b3!8m2!3d39.0682792!4d-94.5388183?hl=en",https://kansascityymca.org/locations/linwood
"4800 Main St Suite G003, Kansas City, MO 64112",,Yoga studio,Fitness center,Gym,Personal trainer,Pilates studio,,,,,,,,Yoga studio,1.52508E+19,Kansas City,FALSE,US,24,FALSE,,39.0392193,-94.5879346,,4800 Main St Suite G003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 541-3793,ChIJOwpdsb7vwIcRQypgeym0pdM,"2CQ6+MR Kansas City, Missouri",64112,,61,67,64,0,2,1,0,2022-12-02T18:50:19.341Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z/data=!4m2!2m1!6e1?hl=en",gym,Missouri,4800 Main St Suite G003,,FALSE,Power Life Yoga Barre Fitness - South Plaza,4.9,"https://www.google.com/maps/place/Power+Life+Yoga+Barre+Fitness+-+South+Plaza/@39.0392193,-94.5879346,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0efbeb15d0a3b:0xd3a5b4297b602a43!8m2!3d39.0392193!4d-94.5879346?hl=en",http://powerlife.com/
"1409 Westport Rd, Kansas City, MO 64111",,Personal trainer,Gym,Physical fitness program,,,,,,,,,,Personal trainer,1.33877E+19,Kansas City,FALSE,US,22,FALSE,,39.049814,-94.60317,,1409 Westport Rd,kambafit.com,,https://www.kambafit.com/virtualgym/,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(913) 269-4257,ChIJh4w2z8zvwIcR_y0w0OuPyrk,"29XW+WP Kansas City, Missouri",64111,,19,21,20,1,0,0,0,2022-12-02T18:50:26.524Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z?hl=en",gym,Missouri,1409 Westport Rd,,FALSE,Kamba Fit,5,"https://www.google.com/maps/place/Kamba+Fit/@39.049814,-94.60317,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0efcccf368c87:0xb9ca8febd0302dff!8m2!3d39.0498323!4d-94.6031694?hl=en",http://www.kambafit.com/
"114 W Gregory Blvd, Kansas City, MO 64114",,Personal trainer,Athletic club,Boot camp,Fitness center,Gym,Health consultant,Physical fitness program,Weight loss service,Wellness program,,,,Personal trainer,1.74341E+19,Kansas City,FALSE,US,55,FALSE,,38.999675,-94.591258,,114 W Gregory Blvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 550-2932,ChIJIxVOBD3vwIcRa54SFn5d8vE,"XCX5+VF Kansas City, Missouri",64114,,18,42,41,0,1,0,0,2022-12-02T18:50:33.652Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z?hl=en",gym,Missouri,114 W Gregory Blvd,,FALSE,"Superior Fit Body - Bootcamp , Group Fitness, Personal Training & In Home Training",4.9,"https://www.google.com/maps/place/Superior+Fit+Body+-+Bootcamp+,+Group+Fitness,+Personal+Training+%26+In+Home+Training/@38.999675,-94.591258,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef3d044e1523:0xf1f25d7e16129e6b!8m2!3d38.999675!4d-94.591258?hl=en",http://www.superiorfitbody.us/
"8720 E 63rd St, Kansas City, MO 64133",,Gym,Personal trainer,Physical fitness program,Spa,Tanning salon,,,,,,,,Gym,1.06812E+19,Kansas City,FALSE,US,383,FALSE,Brywood Centre,39.011035,-94.4834138,,8720 E 63rd St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 353-7352,ChIJVQAAALDjwIcRvJo2BGZkO5Q,"2G68+CJ Kansas City, Missouri",64133,,14,624,439,104,31,34,16,2022-12-02T18:50:42.577Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z?hl=en",gym,Missouri,8720 E 63rd St,,FALSE,Planet Fitness,4.4,"https://www.google.com/maps/place/Planet+Fitness/@39.011035,-94.4834138,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0e3b000000055:0x943b646604369abc!8m2!3d39.011035!4d-94.4834138?hl=en",https://www.planetfitness.com/gyms/kansas-city-raytown-mo
"4700 Belleview Ave, Kansas City, MO 64112",,Personal trainer,Boot camp,Gym,,,,,,,,,,Personal trainer,1.55161E+19,Kansas City,FALSE,US,23,FALSE,Floor 1 · The Gamble Group,39.0421886,-94.5988601,,4700 Belleview Ave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 786-7854,ChIJH590Ws7vwIcRfZRUuFYpVNc,"2CR2+VF Kansas City, Missouri",64112,,13,40,38,1,1,0,0,2022-12-02T18:50:49.474Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z?hl=en",gym,Missouri,4700 Belleview Ave,,FALSE,Spears Personal Training,4.9,"https://www.google.com/maps/place/Spears+Personal+Training/@39.0421886,-94.5988601,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0efce5a749f1f:0xd7542956b854947d!8m2!3d39.0421886!4d-94.5988601?hl=en",https://spearspersonaltraining.business.site/?utm_source=gmb&utm_medium=referral
"4001 Broadway Blvd, Kansas City, MO 64111",,Gym,Personal trainer,Physical fitness program,,,,,,,,,,Gym,3.62213E+18,Kansas City,FALSE,US,12,FALSE,Westport,39.054234,-94.590602,,4001 Broadway Blvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 841-2929,ChIJkyBvKdvvwIcRVaBzGWtkRDI,"3C35+MQ Kansas City, Missouri",64111,,9,48,35,1,9,3,0,2022-12-02T18:50:58.027Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z?hl=en",gym,Missouri,4001 Broadway Blvd,,FALSE,The Port KC Fitness and Performance,4.1,"https://www.google.com/maps/place/The+Port+KC+Fitness+and+Performance/@39.054234,-94.590602,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0efdb296f2093:0x3244646b1973a055!8m2!3d39.054234!4d-94.590602?hl=en",http://www.theportkc.com/
"1201 Emanuel Cleaver II Blvd., Kansas City, MO 64110",,Gym,Personal trainer,Physical fitness program,Spa,Tanning salon,,,,,,,,Gym,1.31311E+19,Kansas City,FALSE,US,156,FALSE,,39.0409388,-94.5711575,,1201 Emanuel Cleaver II Blvd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 237-7001,ChIJ10slq1LvwIcRwFxScX_8OrY,"2CRH+9G Kansas City, Missouri",64110,,8,643,492,81,36,25,9,2022-12-02T18:51:06.235Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z?hl=en",gym,Missouri,1201 Emanuel Cleaver II Blvd.,,FALSE,Planet Fitness,4.5,"https://www.google.com/maps/place/Planet+Fitness/@39.0409388,-94.5711575,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef52ab254bd7:0xb63afc7f71525cc0!8m2!3d39.0409388!4d-94.5711575?hl=en",https://www.planetfitness.com/gyms/kansas-city-plaza-east-mo
"612 W 47th St, Kansas City, MO 64112",,Gym,,,,,,,,,,,,Gym,1.27125E+19,Kansas City,FALSE,US,21,FALSE,Country Club Plaza,39.0427445,-94.5942871,,612 W 47th St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(913) 914-3600,ChIJCbLwysnvwIcR9kI8TAvca7A,"2CV4+37 Kansas City, Missouri",64112,,7,32,28,1,2,1,0,2022-12-02T18:51:13.472Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z?hl=en",gym,Missouri,612 W 47th St,,FALSE,Chiefs Fit,4.7,"https://www.google.com/maps/place/Chiefs+Fit/@39.0427445,-94.5942871,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0efc9caf0b209:0xb06bdc0b4c3c42f6!8m2!3d39.0427445!4d-94.5942871?hl=en",http://chiefsfit.com/
"3838 Main St, Kansas City, MO 64111",,Gym,Jujitsu school,Kickboxing school,Martial arts school,Massage therapist,Personal trainer,Physical fitness program,Weight loss service,Weightlifting area,,,,Gym,1.27668E+19,Kansas City,FALSE,US,141,FALSE,,39.0569413,-94.5862927,,3838 Main St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 834-9430,ChIJ1TxlWdzvwIcRDvDVQ03fLLE,"3C47+QF Kansas City, Missouri",64111,,5,100,98,1,1,0,0,2022-12-02T18:51:20.638Z,"https://www.google.com/maps/search/gym/@39.0246406,-94.5589782,15z?hl=en",gym,Missouri,3838 Main St,,FALSE,Bodyfit KC,5,"https://www.google.com/maps/place/Bodyfit+KC/@39.0569413,-94.5862927,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0efdc59653cd5:0xb12cdf4d43d5f00e!8m2!3d39.056962!4d-94.5862913?hl=en",http://www.bodyfitkcmo.com/
"8708 N Flintlock Rd, Kansas City, MO 64157",,Gym,,,,,,,,,,,,Gym,3.62289E+18,Kansas City,FALSE,US,4,FALSE,Shoppes at Shoal Creek,39.247998,-94.4658611,,8708 N Flintlock Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,ChIJo_-1ePVVwIcRvmowZKQURzI,"6GXM+5M Kansas City, Missouri",64157,,6,18,18,0,0,0,0,2022-12-02T18:54:55.695Z,"https://www.google.com/maps/@39.23725298900888,-94.49074922694025,15z/search/gym?hl=en",gym,Missouri,8708 N Flintlock Rd,,FALSE,"Fierce - Fitness for Women, by Women",5,"https://www.google.com/maps/place/Fierce+-+Fitness+for+Women,+by+Women/@39.247998,-94.4658611,17z/data=!3m1!4b1!4m5!3m4!1s0x87c055f578b5ffa3:0x324714a464306abe!8m2!3d39.2479979!4d-94.4658813?hl=en",http://www.fiercekc.com/
"3700 Broadway Blvd, Kansas City, MO 64111",,Wedding venue,Concert hall,Conference center,Event venue,,,,,,,,,Wedding venue,8.46736E+17,Kansas City,FALSE,US,4710,FALSE,,39.0611309,-94.5908296,,3700 Broadway Blvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 753-8665,ChIJm94AB9nvwIcRoWUYZDI2wAs,"3C65+FM Kansas City, Missouri",64111,,40,2596,1849,543,38,133,33,2022-12-02T18:57:11.990Z,"https://www.google.com/maps/search/theater/@39.2904061,-94.7636653,15z/data=!4m2!2m1!6e1?hl=en",theater,Missouri,3700 Broadway Blvd,,FALSE,Uptown Theater,4.6,"https://www.google.com/maps/place/Uptown+Theater/@39.0611309,-94.5908296,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0efd90700de9b:0xbc03632641865a1!8m2!3d39.0611309!4d-94.5908296?hl=en",http://www.uptowntheater.com/
